2016-07-27 14:34:30.711;0.13147745
2016-07-27 14:34:30.861;0.1423208
2016-07-27 14:34:30.969;0.14456737
2016-07-27 14:34:31.006;0.14379053
2016-07-27 14:34:31.162;0.14498371
2016-07-27 14:34:31.221;0.14839292
2016-07-27 14:34:31.317;0.15163419
2016-07-27 14:34:31.447;0.14935932
2016-07-27 14:34:31.503;0.14085221
2016-07-27 14:34:31.588;0.13007914
2016-07-27 14:34:31.751;0.119893536
2016-07-27 14:34:31.801;0.11261389
2016-07-27 14:34:31.954;0.10766414
2016-07-27 14:34:32.025;0.10496275
2016-07-27 14:34:32.102;0.102605306
2016-07-27 14:34:32.244;0.099216565
2016-07-27 14:34:32.315;0.093700916
2016-07-27 14:34:32.398;0.08538264
2016-07-27 14:34:32.542;0.075331405
2016-07-27 14:34:32.623;0.064583115
2016-07-27 14:34:32.763;0.054028828
2016-07-27 14:34:32.840;0.04478527
2016-07-27 14:34:32.902;0.037758864
2016-07-27 14:34:33.044;0.03381252
2016-07-27 14:34:33.120;0.03312546
2016-07-27 14:34:33.201;0.034799863
2016-07-27 14:34:33.343;0.03769815
2016-07-27 14:34:33.428;0.040648144
2016-07-27 14:34:33.518;0.04358211
2016-07-27 14:34:33.649;0.04688198
2016-07-27 14:34:33.713;0.0515442
2016-07-27 14:34:33.861;0.0591069
2016-07-27 14:34:33.934;0.072133385
2016-07-27 14:34:34.003;0.09435273
2016-07-27 14:34:34.160;0.12908015
2016-07-27 14:34:34.224;0.17532288
2016-07-27 14:34:34.300;0.21923478
2016-07-27 14:34:34.447;0.24570954
2016-07-27 14:34:34.521;0.25701082
2016-07-27 14:34:34.629;0.2610452
2016-07-27 14:34:34.743;0.2584444
2016-07-27 14:34:34.803;0.24182218
2016-07-27 14:34:34.977;0.21598962
2016-07-27 14:34:35.023;0.1910154
2016-07-27 14:34:35.103;0.17585751
2016-07-27 14:34:35.243;0.16725154
2016-07-27 14:34:35.332;0.16165698
2016-07-27 14:34:35.401;0.15782219
2016-07-27 14:34:35.543;0.15444697
2016-07-27 14:34:35.612;0.1507511
2016-07-27 14:34:35.682;0.14716849
2016-07-27 14:34:35.836;0.1436555
2016-07-27 14:34:35.913;0.13927704
2016-07-27 14:34:36.067;0.13341792
2016-07-27 14:34:36.123;0.12517364
2016-07-27 14:34:36.211;0.11102055
2016-07-27 14:34:36.345;0.098507985
2016-07-27 14:34:36.428;0.08775364
2016-07-27 14:34:36.489;0.078834005
2016-07-27 14:34:36.646;0.07275657
2016-07-27 14:34:36.710;0.067268364
2016-07-27 14:34:36.785;0.060752686
2016-07-27 14:34:36.948;0.054856457
2016-07-27 14:34:37.003;0.050476473
2016-07-27 14:34:37.147;0.04817287
2016-07-27 14:34:37.221;0.0474554
2016-07-27 14:34:37.299;0.047956858
2016-07-27 14:34:37.444;0.048933577
2016-07-27 14:34:37.521;0.049683403
2016-07-27 14:34:37.584;0.049917832
2016-07-27 14:34:37.732;0.05036235
2016-07-27 14:34:37.822;0.05227174
2016-07-27 14:34:37.883;0.056041043
2016-07-27 14:34:38.044;0.06000616
2016-07-27 14:34:38.105;0.06365242
2016-07-27 14:34:38.264;0.06645845
2016-07-27 14:34:38.322;0.06946994
2016-07-27 14:34:38.404;0.07280354
2016-07-27 14:34:38.547;0.076546945
2016-07-27 14:34:38.622;0.0803522
2016-07-27 14:34:38.703;0.08395352
2016-07-27 14:34:38.846;0.0872237
2016-07-27 14:34:38.917;0.08983197
2016-07-27 14:34:38.985;0.09262404
2016-07-27 14:34:39.145;0.097687386
2016-07-27 14:34:39.206;0.11123605
2016-07-27 14:34:39.361;0.13506804
2016-07-27 14:34:39.433;0.15733725
2016-07-27 14:34:39.490;0.17437291
2016-07-27 14:34:39.648;0.18481237
2016-07-27 14:34:39.727;0.18955086
2016-07-27 14:34:39.784;0.19210637
2016-07-27 14:34:39.949;0.19554208
2016-07-27 14:34:40.005;0.20019138
2016-07-27 14:34:40.084;0.20364612
2016-07-27 14:34:40.229;0.20286961
2016-07-27 14:34:40.308;0.19910304
2016-07-27 14:34:40.448;0.18574111
2016-07-27 14:34:40.530;0.1601276
2016-07-27 14:34:40.606;0.12207865
2016-07-27 14:34:40.746;0.08794752
2016-07-27 14:34:40.803;0.06498284
2016-07-27 14:34:40.885;0.05118002
2016-07-27 14:34:41.043;0.042862643
2016-07-27 14:34:41.114;0.038065985
2016-07-27 14:34:41.180;0.035843737
2016-07-27 14:34:41.328;0.03592881
2016-07-27 14:34:41.412;0.038213693
2016-07-27 14:34:41.545;0.041243233
2016-07-27 14:34:41.629;0.04449602
2016-07-27 14:34:41.704;0.04761993
2016-07-27 14:34:41.849;0.05076767
2016-07-27 14:34:41.924;0.053344164
2016-07-27 14:34:41.994;0.05545524
2016-07-27 14:34:42.155;0.058122955
2016-07-27 14:34:42.212;0.06313857
2016-07-27 14:34:42.287;0.070382975
2016-07-27 14:34:42.428;0.079816416
2016-07-27 14:34:42.508;0.089331545
2016-07-27 14:34:42.644;0.096403636
2016-07-27 14:34:42.713;0.099354334
2016-07-27 14:34:42.805;0.09860787
2016-07-27 14:34:42.946;0.09542564
2016-07-27 14:34:43.013;0.090946496
2016-07-27 14:34:43.084;0.08590521
2016-07-27 14:34:43.221;0.080849096
2016-07-27 14:34:43.312;0.07622963
2016-07-27 14:34:43.383;0.07284546
2016-07-27 14:34:43.527;0.07241616
2016-07-27 14:34:43.605;0.07775312
2016-07-27 14:34:43.746;0.09218386
2016-07-27 14:34:43.828;0.11010747
2016-07-27 14:34:43.896;0.11850749
2016-07-27 14:34:44.049;0.107010886
2016-07-27 14:34:44.105;0.087285176
2016-07-27 14:34:44.189;0.07129476
2016-07-27 14:34:44.334;0.061750825
2016-07-27 14:34:44.412;0.05768997
2016-07-27 14:34:44.486;0.057460964
2016-07-27 14:34:44.627;0.05898584
2016-07-27 14:34:44.704;0.06136882
2016-07-27 14:34:44.845;0.063506655
2016-07-27 14:34:44.922;0.06551502
2016-07-27 14:34:44.984;0.06745048
2016-07-27 14:34:45.134;0.06969796
2016-07-27 14:34:45.216;0.0715552
2016-07-27 14:34:45.285;0.07277447
2016-07-27 14:34:45.427;0.07400138
2016-07-27 14:34:45.505;0.07729415
2016-07-27 14:34:45.646;0.08585622
2016-07-27 14:34:45.727;0.10358697
2016-07-27 14:34:45.803;0.13378167
2016-07-27 14:34:45.948;0.1732374
2016-07-27 14:34:46.029;0.19937435
2016-07-27 14:34:46.083;0.19512814
2016-07-27 14:34:46.246;0.17514667
2016-07-27 14:34:46.313;0.15268303
2016-07-27 14:34:46.385;0.13955334
2016-07-27 14:34:46.528;0.13532649
2016-07-27 14:34:46.605;0.13232419
2016-07-27 14:34:46.749;0.12936006
2016-07-27 14:34:46.823;0.12811224
2016-07-27 14:34:46.904;0.12994531
2016-07-27 14:34:47.047;0.1346173
2016-07-27 14:34:47.122;0.14043996
2016-07-27 14:34:47.185;0.1452454
2016-07-27 14:34:47.345;0.14796746
2016-07-27 14:34:47.402;0.14878812
